epoch,Train_loss,Test_loss,Train_f1_score,Train_auroc,Test_f1_score,Test_auroc
1,0.20778799057006836,0.059163741767406464,0.2549641929184363,0.4731252923075354,0.0,0.2766696306143833
2,0.1313849240541458,0.061617206782102585,0.42403296254305367,0.6469738709303845,0.023179701846710685,0.19130355841614166
3,0.10634414106607437,0.06795846670866013,0.46862717449343466,0.7384525634244918,0.0032198092364067467,0.2669589440628312
